"";"cause_name";"tamaluku"
"1";"All causes";0,00347746275981017
"2";"Other cardiovascular and circulatory diseases";0,0000171367185408177
"3";"Total cancers";0,0466369127146249
"4";"Sense organ diseases";0,209962917811094
"5";"Chronic kidney disease due to diabetes mellitus type 2";0,0155526387434588
"6";"Diabetes mellitus type 2";0,102361518108061
"7";"Endocrine, metabolic, blood, and immune disorders";0,160042532244703
"8";"Endocrine, metabolic, blood, and immune disorders";0,160042532244703
"9";"Urinary diseases and male infertility";0,136122139046377
"10";NA;NA
"11";"Stroke";0,0105867389665632
"12";"Glaucoma";0,000962901033406595
"13";NA;NA
"14";NA;NA
"15";NA;NA
"16";NA;NA
"17";"Ischemic heart disease";0,0384710187332121
"18";"Ischemic heart disease";0,0384710187332121
"19";NA;NA
"20";NA;NA
"21";"Total burden related to Non-alcoholic fatty liver disease (NAFLD)";0,226289426340889
"22";"Gastroesophageal reflux disease";0,210741493414438
"23";"Maternal hypertensive disorders";0,000738553436197681
"24";"Neonatal preterm birth";0,0072404356916272
"25";NA;NA
"26";"Motor vehicle road injuries";0,0107986349434776
"27";NA;NA
